Datum,Year,Street,RainDur,T,T_max_h1,p,StrGlo
2016-08-10T00:00+0100,2016,Zch_Rosengartenstrasse,54.53,15.94,20.34,970.59,
2016-08-11T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,15.41,20.05,974.06,
2016-08-12T00:00+0100,2016,Zch_Rosengartenstrasse,24.1,18.12,22.4,976.47,
2016-08-13T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,20.6,27.13,974.44,
2016-08-14T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,23.01,29.17,972.09,
2016-08-15T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,23.37,28.66,969.76,
2016-08-16T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,23.6,28.78,965.97,
2016-08-17T00:00+0100,2016,Zch_Rosengartenstrasse,130.23,21.33,25.83,963.04,
2016-08-18T00:00+0100,2016,Zch_Rosengartenstrasse,209.25,18.43,22.8,962.21,
2016-08-19T00:00+0100,2016,Zch_Rosengartenstrasse,29.37,20.5,24.3,962.97,
2016-08-20T00:00+0100,2016,Zch_Rosengartenstrasse,226.52,18.92,22.09,966.43,
2016-08-21T00:00+0100,2016,Zch_Rosengartenstrasse,12.37,16.75,20.34,972.77,
2016-08-22T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,17.7,22.8,977.91,
2016-08-23T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,20.55,26.52,976.19,
2016-08-24T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,22.71,28.39,972.03,
2016-08-25T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,24.03,30.83,968.68,
2016-08-26T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,25.8,32.36,968.62,
2016-08-27T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,25.43,31.66,968.68,
2016-08-28T00:00+0100,2016,Zch_Rosengartenstrasse,39.71,26.33,31.47,968.41,
2016-08-29T00:00+0100,2016,Zch_Rosengartenstrasse,109.24,21.26,23.6,970.56,
2016-08-30T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.1,24.29,971.33,
2016-08-31T00:00+0100,2016,Zch_Rosengartenstrasse,7.47,21.91,27.41,970.63,
2016-09-01T00:00+0100,2016,Zch_Rosengartenstrasse,4.45,22.73,27.67,972.59,
2016-09-02T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.75,27.28,971.35,
2016-09-03T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.55,26.19,970.17,
2016-09-04T00:00+0100,2016,Zch_Rosengartenstrasse,400.56,19.08,24.22,968.65,
2016-09-05T00:00+0100,2016,Zch_Rosengartenstrasse,625.03,15.83,18.44,972.21,
2016-09-06T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,17.35,22.3,974.64,
2016-09-07T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,18.53,23.9,968.71,
2016-09-08T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.02,27.18,965.99,
2016-09-09T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.58,27.1,967.2,
2016-09-10T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,21.6,27.06,966.94,
2016-09-11T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,22.23,27.36,968.17,
2016-09-12T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,22.61,28.53,968.0,
2016-09-13T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,22.59,27.94,965.45,
2016-09-14T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,22.23,28.11,962.79,
2016-09-15T00:00+0100,2016,Zch_Rosengartenstrasse,33.04,19.08,21.74,962.5,
2016-09-16T00:00+0100,2016,Zch_Rosengartenstrasse,128.47,16.88,19.02,965.75,
2016-09-17T00:00+0100,2016,Zch_Rosengartenstrasse,1.13,16.04,17.96,965.67,
2016-09-18T00:00+0100,2016,Zch_Rosengartenstrasse,818.93,14.28,15.62,964.01,
2016-09-19T00:00+0100,2016,Zch_Rosengartenstrasse,215.93,14.51,17.12,967.44,
2016-09-20T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,14.13,17.39,967.04,
2016-09-21T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,13.37,16.66,967.78,
2016-09-22T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,13.31,18.9,971.11,
2016-09-23T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,15.14,19.62,974.77,
2016-09-24T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,15.01,20.84,974.16,
2016-09-25T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,16.7,22.62,971.01,
2016-09-26T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,16.85,20.98,971.24,
2016-09-27T00:00+0100,2016,Zch_Rosengartenstrasse,0.1,16.72,20.1,975.16,
2016-09-28T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,16.5,21.99,979.1,
2016-09-29T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,18.06,23.83,973.61,
2016-09-30T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,18.92,23.87,967.2,
2016-10-01T00:00+0100,2016,Zch_Rosengartenstrasse,192.22,16.37,21.2,963.6,
2016-10-02T00:00+0100,2016,Zch_Rosengartenstrasse,257.17,13.95,15.81,967.12,
2016-10-03T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,12.68,16.45,975.05,
2016-10-04T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,12.26,16.18,976.64,
2016-10-05T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.69,11.8,974.26,
2016-10-06T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,8.2,11.39,967.68,
2016-10-07T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.97,12.52,966.49,
2016-10-08T00:00+0100,2016,Zch_Rosengartenstrasse,21.28,9.47,11.28,969.59,
2016-10-09T00:00+0100,2016,Zch_Rosengartenstrasse,42.22,7.5,11.6,971.79,
2016-10-10T00:00+0100,2016,Zch_Rosengartenstrasse,1.57,7.29,10.29,970.8,
2016-10-11T00:00+0100,2016,Zch_Rosengartenstrasse,15.67,8.03,11.43,966.54,
2016-10-12T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,7.76,11.17,965.54,
2016-10-13T00:00+0100,2016,Zch_Rosengartenstrasse,1.23,7.1,9.98,961.61,
2016-10-14T00:00+0100,2016,Zch_Rosengartenstrasse,54.42,8.61,10.96,957.01,
2016-10-15T00:00+0100,2016,Zch_Rosengartenstrasse,149.1,11.25,15.58,964.81,
2016-10-16T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.91,14.12,971.49,
2016-10-17T00:00+0100,2016,Zch_Rosengartenstrasse,254.93,11.58,14.31,973.37,
2016-10-18T00:00+0100,2016,Zch_Rosengartenstrasse,192.68,12.44,14.06,973.08,
2016-10-19T00:00+0100,2016,Zch_Rosengartenstrasse,35.68,9.87,10.61,969.73,
2016-10-20T00:00+0100,2016,Zch_Rosengartenstrasse,15.93,9.09,11.84,965.92,
2016-10-21T00:00+0100,2016,Zch_Rosengartenstrasse,239.17,7.85,8.5,965.19,
2016-10-22T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,6.85,10.2,964.56,
2016-10-23T00:00+0100,2016,Zch_Rosengartenstrasse,319.18,6.88,8.57,962.19,
2016-10-24T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,10.94,15.43,964.47,
2016-10-25T00:00+0100,2016,Zch_Rosengartenstrasse,755.16,13.44,14.34,971.63,
2016-10-26T00:00+0100,2016,Zch_Rosengartenstrasse,521.28,12.07,13.58,976.01,
2016-10-27T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.92,13.56,981.73,
2016-10-28T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,7.82,11.33,983.33,
2016-10-29T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,7.98,11.4,982.02,
2016-10-30T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.4,13.92,977.8,
2016-10-31T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,7.69,8.72,976.26,
2016-11-01T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.48,13.05,972.18,
2016-11-02T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.91,13.32,969.19,
2016-11-03T00:00+0100,2016,Zch_Rosengartenstrasse,5.8,7.33,10.01,970.44,
2016-11-04T00:00+0100,2016,Zch_Rosengartenstrasse,19.45,6.73,11.81,965.32,
2016-11-05T00:00+0100,2016,Zch_Rosengartenstrasse,770.53,10.41,12.67,954.07,
2016-11-06T00:00+0100,2016,Zch_Rosengartenstrasse,610.32,5.14,8.6,953.53,
2016-11-07T00:00+0100,2016,Zch_Rosengartenstrasse,254.38,2.9,4.34,958.17,
2016-11-08T00:00+0100,2016,Zch_Rosengartenstrasse,58.23,2.12,3.82,960.56,
2016-11-09T00:00+0100,2016,Zch_Rosengartenstrasse,279.55,3.85,5.85,957.24,
2016-11-10T00:00+0100,2016,Zch_Rosengartenstrasse,656.65,5.97,7.66,960.33,
2016-11-11T00:00+0100,2016,Zch_Rosengartenstrasse,258.8,5.25,6.61,964.72,
2016-11-12T00:00+0100,2016,Zch_Rosengartenstrasse,174.03,3.78,6.01,971.69,
2016-11-13T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,2.61,5.03,972.91,
2016-11-14T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,2.09,2.95,978.83,
2016-11-15T00:00+0100,2016,Zch_Rosengartenstrasse,21.1,5.4,8.11,979.64,
2016-11-16T00:00+0100,2016,Zch_Rosengartenstrasse,203.11,7.97,9.64,973.39,
2016-11-17T00:00+0100,2016,Zch_Rosengartenstrasse,155.03,9.63,11.98,965.14,
2016-11-18T00:00+0100,2016,Zch_Rosengartenstrasse,478.56,9.47,12.6,959.05,
2016-11-19T00:00+0100,2016,Zch_Rosengartenstrasse,306.4,6.75,8.16,961.12,
2016-11-20T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,5.14,10.48,957.98,
2016-11-21T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,7.29,11.25,954.03,
2016-11-22T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.65,11.95,960.88,
2016-11-23T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,9.78,12.33,964.57,
2016-11-24T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,8.09,9.71,963.16,
2016-11-25T00:00+0100,2016,Zch_Rosengartenstrasse,30.3,6.69,7.36,964.02,
2016-11-26T00:00+0100,2016,Zch_Rosengartenstrasse,155.85,7.44,8.89,966.97,
2016-11-27T00:00+0100,2016,Zch_Rosengartenstrasse,121.3,7.38,8.21,966.54,
2016-11-28T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,2.83,5.61,970.11,
2016-11-29T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,-0.58,2.0,978.35,
2016-11-30T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.44,5.09,982.21,
2016-12-01T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.62,6.5,977.46,
2016-12-02T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,2.06,6.28,971.44,
2016-12-03T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,3.21,3.83,969.63,
2016-12-04T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.82,4.4,973.93,
2016-12-05T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.56,2.91,976.8,
2016-12-06T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.04,5.22,979.48,
2016-12-07T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,-0.56,0.43,983.09,
2016-12-08T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.43,5.73,983.81,
2016-12-09T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.82,7.12,981.83,
2016-12-10T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.63,7.21,977.02,
2016-12-11T00:00+0100,2016,Zch_Rosengartenstrasse,24.88,1.84,5.12,974.43,
2016-12-12T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,2.81,5.61,975.38,
2016-12-13T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.16,2.12,976.11,
2016-12-14T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.62,2.69,974.59,
2016-12-15T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,-0.76,0.19,975.67,
2016-12-16T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,,,978.75,
2016-12-17T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,,,985.96,
2016-12-18T00:00+0100,2016,Zch_Rosengartenstrasse,18.83,,,982.89,
2016-12-19T00:00+0100,2016,Zch_Rosengartenstrasse,4.82,,,973.34,
2016-12-20T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,,,971.1,
2016-12-21T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,,,977.9,
2016-12-22T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.0,3.74,981.29,
2016-12-23T00:00+0100,2016,Zch_Rosengartenstrasse,2.17,3.72,5.67,983.27,
2016-12-24T00:00+0100,2016,Zch_Rosengartenstrasse,18.85,6.34,8.24,981.76,
2016-12-25T00:00+0100,2016,Zch_Rosengartenstrasse,21.68,7.4,9.58,981.09,
2016-12-26T00:00+0100,2016,Zch_Rosengartenstrasse,23.68,5.58,8.11,981.59,
2016-12-27T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,4.54,6.94,989.21,
2016-12-28T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,1.1,5.03,990.48,
2016-12-29T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.61,3.21,986.47,
2016-12-30T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,0.3,1.03,986.13,
2016-12-31T00:00+0100,2016,Zch_Rosengartenstrasse,0.0,-0.74,0.0,982.58,
2017-01-01T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,-1.51,1.6,972.88,
2017-01-02T00:00+0100,2017,Zch_Rosengartenstrasse,229.3,-0.57,1.51,971.58,
2017-01-03T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,-1.7,0.24,975.61,
2017-01-04T00:00+0100,2017,Zch_Rosengartenstrasse,129.55,0.16,1.73,969.99,
2017-01-05T00:00+0100,2017,Zch_Rosengartenstrasse,74.88,-1.16,0.63,974.79,
2017-01-06T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,-6.03,-4.15,984.49,
2017-01-07T00:00+0100,2017,Zch_Rosengartenstrasse,2.39,-6.69,-2.71,982.17,
2017-01-08T00:00+0100,2017,Zch_Rosengartenstrasse,197.97,-1.07,0.69,978.65,
2017-01-09T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,-0.07,0.83,975.26,
2017-01-10T00:00+0100,2017,Zch_Rosengartenstrasse,491.27,0.15,1.21,962.03,
2017-01-11T00:00+0100,2017,Zch_Rosengartenstrasse,233.55,2.41,4.36,964.9,
2017-01-12T00:00+0100,2017,Zch_Rosengartenstrasse,255.4,5.22,6.34,962.22,
2017-01-13T00:00+0100,2017,Zch_Rosengartenstrasse,181.9,1.77,5.96,955.74,
2017-01-14T00:00+0100,2017,Zch_Rosengartenstrasse,155.05,0.41,1.11,963.5,
2017-01-15T00:00+0100,2017,Zch_Rosengartenstrasse,43.07,-0.68,0.74,969.87,
2017-01-16T00:00+0100,2017,Zch_Rosengartenstrasse,71.2,-2.25,-1.06,970.93,
2017-01-17T00:00+0100,2017,Zch_Rosengartenstrasse,57.72,-3.44,-2.86,975.45,
2017-01-18T00:00+0100,2017,Zch_Rosengartenstrasse,23.25,-3.61,-2.76,977.77,
2017-01-19T00:00+0100,2017,Zch_Rosengartenstrasse,3.33,-3.88,-3.46,979.2,
2017-01-20T00:00+0100,2017,Zch_Rosengartenstrasse,0.1,-4.59,-3.97,979.2,
2017-01-21T00:00+0100,2017,Zch_Rosengartenstrasse,1.7,-4.7,-3.74,977.37,
2017-01-22T00:00+0100,2017,Zch_Rosengartenstrasse,0.23,-4.89,-3.57,973.72,
2017-01-23T00:00+0100,2017,Zch_Rosengartenstrasse,1.17,-4.73,-3.51,972.42,
2017-01-24T00:00+0100,2017,Zch_Rosengartenstrasse,33.73,-4.74,-3.86,973.86,
2017-01-25T00:00+0100,2017,Zch_Rosengartenstrasse,6.15,-5.93,-5.41,974.94,
2017-01-26T00:00+0100,2017,Zch_Rosengartenstrasse,8.58,-5.09,-4.39,972.98,
2017-01-27T00:00+0100,2017,Zch_Rosengartenstrasse,0.82,-2.02,1.87,969.67,
2017-01-28T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,0.89,6.25,968.93,
2017-01-29T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,2.36,8.03,971.96,
2017-01-30T00:00+0100,2017,Zch_Rosengartenstrasse,369.77,3.16,6.53,967.87,
2017-01-31T00:00+0100,2017,Zch_Rosengartenstrasse,1074.32,6.83,8.24,965.6,
2017-02-01T00:00+0100,2017,Zch_Rosengartenstrasse,465.53,6.75,9.04,966.08,
2017-02-02T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,5.31,7.63,962.09,
2017-02-03T00:00+0100,2017,Zch_Rosengartenstrasse,50.25,6.43,9.31,958.53,
2017-02-04T00:00+0100,2017,Zch_Rosengartenstrasse,48.82,5.68,7.99,954.82,
2017-02-05T00:00+0100,2017,Zch_Rosengartenstrasse,556.88,3.58,6.2,954.0,
2017-02-06T00:00+0100,2017,Zch_Rosengartenstrasse,320.43,3.62,5.56,963.8,
2017-02-07T00:00+0100,2017,Zch_Rosengartenstrasse,286.5,3.73,5.66,966.55,
2017-02-08T00:00+0100,2017,Zch_Rosengartenstrasse,233.82,3.46,4.83,968.19,
2017-02-09T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,0.81,2.23,969.96,
2017-02-10T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,1.76,3.78,967.98,
2017-02-11T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,2.14,5.07,968.73,
2017-02-12T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,2.21,4.99,971.85,
2017-02-13T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,1.66,2.52,973.74,
2017-02-14T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,2.58,6.13,978.01,
2017-02-15T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,4.49,11.39,983.4,
2017-02-16T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,6.76,13.22,980.84,
2017-02-17T00:00+0100,2017,Zch_Rosengartenstrasse,441.35,6.09,7.31,976.42,
2017-02-18T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,4.49,8.63,974.84,
2017-02-19T00:00+0100,2017,Zch_Rosengartenstrasse,0.2,4.39,9.14,973.86,
2017-02-20T00:00+0100,2017,Zch_Rosengartenstrasse,134.1,7.95,11.38,973.08,
2017-02-21T00:00+0100,2017,Zch_Rosengartenstrasse,96.63,9.78,11.84,970.37,
2017-02-22T00:00+0100,2017,Zch_Rosengartenstrasse,3.68,10.45,13.03,967.11,
2017-02-23T00:00+0100,2017,Zch_Rosengartenstrasse,6.62,11.44,19.5,958.65,
2017-02-24T00:00+0100,2017,Zch_Rosengartenstrasse,25.43,6.6,11.35,963.33,
2017-02-25T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,3.71,8.44,970.5,
2017-02-26T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,6.51,12.13,967.42,
2017-02-27T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,8.19,15.45,958.0,
2017-02-28T00:00+0100,2017,Zch_Rosengartenstrasse,362.91,5.49,9.81,950.75,
2017-03-01T00:00+0100,2017,Zch_Rosengartenstrasse,255.15,5.94,8.13,959.48,
2017-03-02T00:00+0100,2017,Zch_Rosengartenstrasse,205.25,8.19,10.94,965.4,
2017-03-03T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,7.07,13.45,960.08,
2017-03-04T00:00+0100,2017,Zch_Rosengartenstrasse,76.98,8.48,17.93,947.08,
2017-03-05T00:00+0100,2017,Zch_Rosengartenstrasse,198.35,6.99,10.58,955.85,
2017-03-06T00:00+0100,2017,Zch_Rosengartenstrasse,577.0,5.46,7.65,955.46,
2017-03-07T00:00+0100,2017,Zch_Rosengartenstrasse,196.92,5.06,6.57,966.1,
2017-03-08T00:00+0100,2017,Zch_Rosengartenstrasse,269.58,5.59,7.94,972.72,
2017-03-09T00:00+0100,2017,Zch_Rosengartenstrasse,626.87,9.69,10.92,972.38,
2017-03-10T00:00+0100,2017,Zch_Rosengartenstrasse,30.43,10.03,13.52,974.69,
2017-03-11T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,7.88,14.48,970.29,
2017-03-12T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,8.7,14.62,964.3,
2017-03-13T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,9.09,15.5,972.21,
2017-03-14T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,10.2,15.87,980.12,
2017-03-15T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,10.77,16.59,979.14,
2017-03-16T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.62,17.86,973.27,
2017-03-17T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.09,20.27,967.33,
2017-03-18T00:00+0100,2017,Zch_Rosengartenstrasse,584.37,9.2,9.88,965.88,
2017-03-19T00:00+0100,2017,Zch_Rosengartenstrasse,58.1,12.47,15.74,965.52,
2017-03-20T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.9,15.26,963.38,
2017-03-21T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.31,14.93,961.64,
2017-03-22T00:00+0100,2017,Zch_Rosengartenstrasse,241.5,7.16,8.67,962.02,
2017-03-23T00:00+0100,2017,Zch_Rosengartenstrasse,77.56,11.53,18.33,962.24,
2017-03-24T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,10.2,13.22,970.53,
2017-03-25T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,10.4,14.29,969.57,
2017-03-26T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,9.73,12.92,969.63,
2017-03-27T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,10.79,17.26,970.93,
2017-03-28T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.13,19.96,973.51,
2017-03-29T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,14.52,19.93,976.1,
2017-03-30T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,14.48,21.21,974.57,
2017-03-31T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,15.43,21.92,968.12,
2017-04-01T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.57,18.98,962.65,
2017-04-02T00:00+0100,2017,Zch_Rosengartenstrasse,34.5,13.16,16.87,966.88,
2017-04-03T00:00+0100,2017,Zch_Rosengartenstrasse,0.43,14.07,17.96,971.41,
2017-04-04T00:00+0100,2017,Zch_Rosengartenstrasse,85.95,12.82,15.21,970.95,
2017-04-05T00:00+0100,2017,Zch_Rosengartenstrasse,2.03,11.58,14.99,971.33,
2017-04-06T00:00+0100,2017,Zch_Rosengartenstrasse,0.36,10.24,13.14,973.01,
2017-04-07T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.02,18.48,972.97,
2017-04-08T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.71,20.4,972.04,
2017-04-09T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,15.93,24.05,972.49,
2017-04-10T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,17.63,23.94,970.04,
2017-04-11T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,12.74,16.31,972.41,
2017-04-12T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.68,20.72,968.75,
2017-04-13T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,14.75,18.91,965.38,
2017-04-14T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,12.45,16.67,966.33,
2017-04-15T00:00+0100,2017,Zch_Rosengartenstrasse,64.12,12.57,14.3,967.28,
2017-04-16T00:00+0100,2017,Zch_Rosengartenstrasse,363.72,9.25,11.24,970.14,
2017-04-17T00:00+0100,2017,Zch_Rosengartenstrasse,255.15,8.83,11.95,968.09,
2017-04-18T00:00+0100,2017,Zch_Rosengartenstrasse,106.44,5.12,7.46,971.53,
2017-04-19T00:00+0100,2017,Zch_Rosengartenstrasse,330.08,3.0,4.48,976.97,
2017-04-20T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,3.69,7.73,981.17,
2017-04-21T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,7.29,14.51,979.08,
2017-04-22T00:00+0100,2017,Zch_Rosengartenstrasse,5.0,10.4,16.07,973.34,
2017-04-23T00:00+0100,2017,Zch_Rosengartenstrasse,3.51,9.97,14.12,971.68,
2017-04-24T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.86,20.72,965.06,
2017-04-25T00:00+0100,2017,Zch_Rosengartenstrasse,932.91,11.18,13.53,958.16,
2017-04-26T00:00+0100,2017,Zch_Rosengartenstrasse,625.7,4.15,7.53,959.46,
2017-04-27T00:00+0100,2017,Zch_Rosengartenstrasse,977.08,4.31,5.63,963.21,
2017-04-28T00:00+0100,2017,Zch_Rosengartenstrasse,852.68,4.22,6.78,964.53,
2017-04-29T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,7.86,13.66,966.73,
2017-04-30T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,11.51,18.98,959.91,
2017-05-01T00:00+0100,2017,Zch_Rosengartenstrasse,425.8,7.94,10.42,963.05,
2017-05-02T00:00+0100,2017,Zch_Rosengartenstrasse,133.3,10.36,14.75,965.63,
2017-05-03T00:00+0100,2017,Zch_Rosengartenstrasse,135.03,11.82,15.56,966.62,
2017-05-04T00:00+0100,2017,Zch_Rosengartenstrasse,198.02,10.94,13.47,965.22,
2017-05-05T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.47,18.33,966.32,
2017-05-06T00:00+0100,2017,Zch_Rosengartenstrasse,486.05,11.97,16.7,961.3,
2017-05-07T00:00+0100,2017,Zch_Rosengartenstrasse,446.53,11.53,13.21,965.98,
2017-05-08T00:00+0100,2017,Zch_Rosengartenstrasse,501.85,10.37,11.68,967.7,
2017-05-09T00:00+0100,2017,Zch_Rosengartenstrasse,84.02,9.7,13.08,966.05,
2017-05-10T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,13.22,20.94,958.25,
2017-05-11T00:00+0100,2017,Zch_Rosengartenstrasse,0.88,16.97,21.19,951.35,
2017-05-12T00:00+0100,2017,Zch_Rosengartenstrasse,123.6,15.87,21.79,955.69,
2017-05-13T00:00+0100,2017,Zch_Rosengartenstrasse,122.78,16.72,22.26,963.77,
2017-05-14T00:00+0100,2017,Zch_Rosengartenstrasse,137.8,15.62,19.46,972.61,
2017-05-15T00:00+0100,2017,Zch_Rosengartenstrasse,44.0,17.14,22.39,978.17,
2017-05-16T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,18.58,24.56,977.1,
2017-05-17T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,20.57,27.17,969.9,
2017-05-18T00:00+0100,2017,Zch_Rosengartenstrasse,8.4,21.32,24.41,963.21,
2017-05-19T00:00+0100,2017,Zch_Rosengartenstrasse,156.67,12.83,18.83,964.76,
2017-05-20T00:00+0100,2017,Zch_Rosengartenstrasse,4.05,12.38,17.78,972.34,
2017-05-21T00:00+0100,2017,Zch_Rosengartenstrasse,0.0,15.45,19.91,973.1,
