Datum,Year,Street,NO,NO2,NOx,O3,O3_max_h1,O3_nb_h1>120,PM10,PM2.5,CO,SO2,PN
2019-10-27T00:00+0100,2019,Zch_Schimmelstrasse,25.36,36.91,39.63,16.18,56.84,0.0,16.59,10.68,,,17697.87
2019-10-28T00:00+0100,2019,Zch_Schimmelstrasse,32.17,35.75,44.49,9.96,17.22,0.0,16.21,11.13,,,17350.22
2019-10-29T00:00+0100,2019,Zch_Schimmelstrasse,45.08,31.49,52.62,11.12,30.85,0.0,11.84,9.15,,,17919.01
2019-10-30T00:00+0100,2019,Zch_Schimmelstrasse,37.55,33.37,47.56,14.29,34.71,0.0,12.11,9.59,,,17158.93
2019-10-31T00:00+0100,2019,Zch_Schimmelstrasse,41.72,29.27,48.76,6.93,15.72,0.0,15.55,11.69,,,17140.68
2019-11-01T00:00+0100,2019,Zch_Schimmelstrasse,48.12,29.81,54.17,8.74,35.18,0.0,19.21,14.01,,,16285.45
2019-11-02T00:00+0100,2019,Zch_Schimmelstrasse,11.86,23.18,21.63,30.75,66.97,0.0,8.13,5.69,,,11998.48
2019-11-03T00:00+0100,2019,Zch_Schimmelstrasse,9.93,19.84,18.33,47.25,74.48,0.0,5.71,4.12,,,11119.7
2019-11-04T00:00+0100,2019,Zch_Schimmelstrasse,17.29,25.41,27.15,43.96,62.58,0.0,7.02,3.84,,,13137.2
2019-11-05T00:00+0100,2019,Zch_Schimmelstrasse,22.3,34.85,36.1,38.08,62.06,0.0,7.16,4.58,,,15960.22
2019-11-06T00:00+0100,2019,Zch_Schimmelstrasse,9.64,21.41,18.93,44.04,57.7,0.0,6.64,4.3,,,10463.8
2019-11-07T00:00+0100,2019,Zch_Schimmelstrasse,25.45,30.11,36.15,24.92,50.16,0.0,8.77,5.66,,,13100.25
2019-11-08T00:00+0100,2019,Zch_Schimmelstrasse,30.19,40.81,45.54,29.24,57.64,0.0,6.81,5.26,,,13701.67
2019-11-09T00:00+0100,2019,Zch_Schimmelstrasse,30.09,36.67,43.3,13.28,37.85,0.0,15.09,11.85,,,16079.97
2019-11-10T00:00+0100,2019,Zch_Schimmelstrasse,34.4,34.14,45.43,10.6,24.86,0.0,18.84,15.73,,,13607.48
2019-11-11T00:00+0100,2019,Zch_Schimmelstrasse,33.11,33.41,44.02,19.07,28.89,0.0,21.55,15.41,,,13558.56
2019-11-12T00:00+0100,2019,Zch_Schimmelstrasse,23.53,35.98,37.68,32.57,56.06,0.0,10.97,6.88,,,13843.41
2019-11-13T00:00+0100,2019,Zch_Schimmelstrasse,46.79,50.6,63.97,17.47,48.31,0.0,12.4,7.73,,,22110.21
2019-11-14T00:00+0100,2019,Zch_Schimmelstrasse,71.57,55.43,86.36,3.44,11.67,0.0,18.58,11.41,,,30074.73
2019-11-15T00:00+0100,2019,Zch_Schimmelstrasse,52.17,50.07,68.01,9.3,33.8,0.0,15.51,10.51,,,20247.48
2019-11-16T00:00+0100,2019,Zch_Schimmelstrasse,54.61,45.2,67.42,6.85,32.85,0.0,24.48,19.6,,,19745.25
2019-11-17T00:00+0100,2019,Zch_Schimmelstrasse,25.13,31.8,36.78,12.22,28.8,0.0,17.33,14.82,,,12066.0
2019-11-18T00:00+0100,2019,Zch_Schimmelstrasse,16.08,30.92,29.07,35.1,59.14,0.0,8.31,5.62,,,11977.58
2019-11-19T00:00+0100,2019,Zch_Schimmelstrasse,77.27,58.43,92.51,7.03,22.12,0.0,18.58,11.55,,,27239.27
2019-11-20T00:00+0100,2019,Zch_Schimmelstrasse,29.38,38.45,43.66,10.49,20.36,0.0,24.51,18.55,,,11398.85
2019-11-21T00:00+0100,2019,Zch_Schimmelstrasse,43.86,42.37,57.32,15.31,26.92,0.0,27.13,21.05,,,13242.62
2019-11-22T00:00+0100,2019,Zch_Schimmelstrasse,30.51,37.23,43.93,13.92,27.48,0.0,26.17,20.86,,,12652.14
2019-11-23T00:00+0100,2019,Zch_Schimmelstrasse,62.44,51.37,76.93,3.45,8.58,0.0,19.18,14.09,,,24083.08
2019-11-24T00:00+0100,2019,Zch_Schimmelstrasse,57.52,49.15,71.82,3.25,11.92,0.0,19.04,14.64,,,20484.33
2019-11-25T00:00+0100,2019,Zch_Schimmelstrasse,26.28,38.76,41.34,11.46,22.86,0.0,22.1,17.65,,,12503.01
2019-11-26T00:00+0100,2019,Zch_Schimmelstrasse,82.64,45.57,90.09,2.17,5.45,0.0,33.5,24.8,,,20005.06
2019-11-27T00:00+0100,2019,Zch_Schimmelstrasse,34.0,35.26,45.7,23.3,59.4,0.0,14.09,10.3,,,
2019-11-28T00:00+0100,2019,Zch_Schimmelstrasse,10.17,17.33,17.22,58.28,70.6,0.0,5.52,3.58,,,
2019-11-29T00:00+0100,2019,Zch_Schimmelstrasse,12.03,22.02,21.16,48.25,64.75,0.0,5.26,3.92,,,
2019-11-30T00:00+0100,2019,Zch_Schimmelstrasse,19.47,32.84,32.78,38.27,56.63,0.0,12.57,9.67,,,
2019-12-01T00:00+0100,2019,Zch_Schimmelstrasse,28.67,35.04,41.3,14.5,26.54,0.0,18.24,15.01,,,
2019-12-02T00:00+0100,2019,Zch_Schimmelstrasse,30.07,32.88,41.31,17.52,42.15,0.0,21.21,17.22,,,
2019-12-03T00:00+0100,2019,Zch_Schimmelstrasse,44.76,47.1,60.51,21.91,40.79,0.0,20.23,15.21,,,
2019-12-04T00:00+0100,2019,Zch_Schimmelstrasse,56.18,52.0,72.24,8.86,18.91,0.0,27.69,20.91,,,
2019-12-05T00:00+0100,2019,Zch_Schimmelstrasse,43.42,42.35,56.96,9.22,20.46,0.0,26.83,20.84,,,
2019-12-06T00:00+0100,2019,Zch_Schimmelstrasse,50.49,49.71,66.48,6.33,13.06,0.0,23.06,17.74,,,
2019-12-07T00:00+0100,2019,Zch_Schimmelstrasse,24.24,39.77,40.23,35.08,58.86,0.0,9.86,7.12,,,
2019-12-08T00:00+0100,2019,Zch_Schimmelstrasse,12.42,26.44,23.78,39.49,63.55,0.0,8.54,6.18,,,
2019-12-09T00:00+0100,2019,Zch_Schimmelstrasse,10.29,17.78,17.55,58.59,76.83,0.0,6.33,4.38,,,
2019-12-10T00:00+0100,2019,Zch_Schimmelstrasse,35.7,50.43,54.99,27.62,56.88,0.0,10.98,6.98,,,
2019-12-11T00:00+0100,2019,Zch_Schimmelstrasse,53.55,59.34,73.97,15.78,43.88,0.0,14.12,8.07,,,
2019-12-12T00:00+0100,2019,Zch_Schimmelstrasse,17.2,35.44,32.32,36.58,62.41,0.0,8.07,5.98,,,
2019-12-13T00:00+0100,2019,Zch_Schimmelstrasse,16.63,28.61,28.3,47.92,77.81,0.0,7.43,5.38,,,
2019-12-14T00:00+0100,2019,Zch_Schimmelstrasse,6.79,17.17,14.43,69.55,82.58,0.0,5.91,4.34,,,
2019-12-15T00:00+0100,2019,Zch_Schimmelstrasse,6.65,20.8,16.21,49.13,67.79,0.0,5.86,4.42,,,
2019-12-16T00:00+0100,2019,Zch_Schimmelstrasse,115.16,65.21,126.43,3.75,19.95,0.0,20.36,11.69,,,
2019-12-17T00:00+0100,2019,Zch_Schimmelstrasse,156.09,62.61,157.88,1.83,3.08,0.0,28.91,17.65,,,
2019-12-18T00:00+0100,2019,Zch_Schimmelstrasse,130.49,63.59,137.87,1.94,4.22,0.0,25.51,15.0,,,
2019-12-19T00:00+0100,2019,Zch_Schimmelstrasse,148.19,60.82,150.61,1.71,3.48,0.0,31.36,18.97,,,
2019-12-20T00:00+0100,2019,Zch_Schimmelstrasse,,,,,,,,,,,
2019-12-21T00:00+0100,2019,Zch_Schimmelstrasse,,,,,,,,,,,
2019-12-22T00:00+0100,2019,Zch_Schimmelstrasse,3.89,17.55,12.3,50.87,67.86,0.0,5.51,4.41,,,6040.79
2019-12-23T00:00+0100,2019,Zch_Schimmelstrasse,3.17,10.78,8.18,61.68,72.13,0.0,4.39,3.48,,,3929.26
2019-12-24T00:00+0100,2019,Zch_Schimmelstrasse,6.57,19.28,15.35,51.63,64.83,0.0,5.81,4.34,,,7198.53
2019-12-25T00:00+0100,2019,Zch_Schimmelstrasse,4.59,16.19,12.15,57.73,71.75,0.0,6.06,4.71,,,6227.25
2019-12-26T00:00+0100,2019,Zch_Schimmelstrasse,8.17,23.04,18.6,36.22,50.98,0.0,9.87,8.24,,,7337.71
2019-12-27T00:00+0100,2019,Zch_Schimmelstrasse,17.05,34.67,31.8,38.51,61.53,0.0,7.22,5.95,,,10440.94
2019-12-28T00:00+0100,2019,Zch_Schimmelstrasse,13.37,26.82,24.74,25.6,39.64,0.0,15.3,13.09,,,11005.22
2019-12-29T00:00+0100,2019,Zch_Schimmelstrasse,18.61,31.67,31.48,20.49,31.44,0.0,20.41,17.51,,,14198.24
2019-12-30T00:00+0100,2019,Zch_Schimmelstrasse,37.94,42.03,52.4,5.39,11.12,0.0,27.1,22.86,,,13439.79
2019-12-31T00:00+0100,2019,Zch_Schimmelstrasse,41.84,39.06,53.97,3.61,7.58,0.0,28.35,24.47,,,14143.88
2020-01-01T00:00+0100,2020,Zch_Schimmelstrasse,21.27,36.99,36.4,4.23,11.03,0.0,31.18,27.44,,,9021.1
2020-01-02T00:00+0100,2020,Zch_Schimmelstrasse,18.87,32.34,32.04,8.37,14.55,0.0,18.43,16.21,,,8718.91
2020-01-03T00:00+0100,2020,Zch_Schimmelstrasse,26.71,38.6,41.6,12.6,31.53,0.0,20.09,16.91,,,14332.84
2020-01-04T00:00+0100,2020,Zch_Schimmelstrasse,13.54,29.02,26.03,42.86,57.66,0.0,8.8,6.8,,,9521.89
2020-01-05T00:00+0100,2020,Zch_Schimmelstrasse,21.15,43.36,39.63,26.03,52.64,0.0,11.52,8.88,,,18198.46
2020-01-06T00:00+0100,2020,Zch_Schimmelstrasse,50.18,48.3,65.49,7.03,18.9,0.0,23.17,19.23,,,16840.55
2020-01-07T00:00+0100,2020,Zch_Schimmelstrasse,48.55,53.91,67.12,6.7,18.94,0.0,18.19,14.42,,,18141.5
2020-01-08T00:00+0100,2020,Zch_Schimmelstrasse,66.7,54.7,82.08,2.95,10.14,0.0,22.15,16.96,,,20882.32
2020-01-09T00:00+0100,2020,Zch_Schimmelstrasse,46.25,62.12,69.56,5.82,23.17,0.0,16.46,10.26,,,20800.77
2020-01-10T00:00+0100,2020,Zch_Schimmelstrasse,9.08,23.6,19.62,55.41,73.26,0.0,7.11,4.99,,,9438.64
2020-01-11T00:00+0100,2020,Zch_Schimmelstrasse,28.76,45.94,47.08,23.02,43.63,0.0,12.15,9.08,,,19201.31
2020-01-12T00:00+0100,2020,Zch_Schimmelstrasse,30.34,42.14,46.36,8.94,31.06,0.0,21.64,18.29,,,14565.76
2020-01-13T00:00+0100,2020,Zch_Schimmelstrasse,82.44,58.95,96.92,3.92,19.52,0.0,24.23,17.77,,,
2020-01-14T00:00+0100,2020,Zch_Schimmelstrasse,40.19,55.42,61.2,14.17,59.22,0.0,15.7,10.57,,,
2020-01-15T00:00+0100,2020,Zch_Schimmelstrasse,31.24,46.62,49.42,30.1,77.13,0.0,12.64,7.87,,,
2020-01-16T00:00+0100,2020,Zch_Schimmelstrasse,55.71,57.92,74.95,16.24,41.8,0.0,16.43,10.12,,,
2020-01-17T00:00+0100,2020,Zch_Schimmelstrasse,38.96,46.0,55.29,22.4,60.56,0.0,13.59,9.36,,,
2020-01-18T00:00+0100,2020,Zch_Schimmelstrasse,12.73,29.12,25.43,46.18,61.66,0.0,8.01,5.85,,,
2020-01-19T00:00+0100,2020,Zch_Schimmelstrasse,13.8,31.81,27.7,39.31,61.0,0.0,9.73,7.79,,,
2020-01-20T00:00+0100,2020,Zch_Schimmelstrasse,19.5,29.69,31.16,40.13,51.68,0.0,17.56,13.41,,,
2020-01-21T00:00+0100,2020,Zch_Schimmelstrasse,53.78,49.41,68.95,15.22,36.07,0.0,27.38,20.83,,,
2020-01-22T00:00+0100,2020,Zch_Schimmelstrasse,58.65,50.05,73.19,4.06,7.88,0.0,37.18,30.37,,,
2020-01-23T00:00+0100,2020,Zch_Schimmelstrasse,,,,,,,,,,,
2020-01-24T00:00+0100,2020,Zch_Schimmelstrasse,,,,,,,,,,,
2020-01-25T00:00+0100,2020,Zch_Schimmelstrasse,99.52,52.69,107.35,2.12,5.41,0.0,39.21,31.88,,,
2020-01-26T00:00+0100,2020,Zch_Schimmelstrasse,69.71,49.26,81.65,3.08,7.21,0.0,29.85,22.41,,,
2020-01-27T00:00+0100,2020,Zch_Schimmelstrasse,25.69,41.36,42.22,23.45,57.85,0.0,25.74,14.83,,,
2020-01-28T00:00+0100,2020,Zch_Schimmelstrasse,7.74,19.82,16.57,62.06,77.69,0.0,6.91,4.61,,,6746.62
2020-01-29T00:00+0100,2020,Zch_Schimmelstrasse,13.07,25.12,23.62,59.56,82.04,0.0,4.69,3.64,,,7962.54
2020-01-30T00:00+0100,2020,Zch_Schimmelstrasse,12.66,34.0,27.93,39.08,63.32,0.0,8.37,5.68,,,12070.73
2020-01-31T00:00+0100,2020,Zch_Schimmelstrasse,23.86,40.18,40.14,25.31,52.16,0.0,9.54,6.51,,,15002.73
2020-02-01T00:00+0100,2020,Zch_Schimmelstrasse,7.37,19.78,16.25,34.68,61.14,0.0,7.15,5.33,,,8958.96
2020-02-02T00:00+0100,2020,Zch_Schimmelstrasse,3.65,11.61,9.0,57.07,71.7,0.0,4.3,3.31,,,4270.94
2020-02-03T00:00+0100,2020,Zch_Schimmelstrasse,4.92,11.22,9.81,50.34,62.22,0.0,22.33,8.5,,,6139.5
2020-02-04T00:00+0100,2020,Zch_Schimmelstrasse,11.32,21.91,20.53,50.23,69.1,0.0,14.32,5.96,,,8494.83
2020-02-05T00:00+0100,2020,Zch_Schimmelstrasse,33.08,48.01,51.62,27.83,53.21,0.0,9.81,6.34,,,16980.74
2020-02-06T00:00+0100,2020,Zch_Schimmelstrasse,44.49,55.49,64.69,12.12,30.24,0.0,16.14,11.18,,,21774.94
2020-02-07T00:00+0100,2020,Zch_Schimmelstrasse,83.17,69.86,103.21,5.23,18.83,0.0,22.24,14.28,,,25694.25
2020-02-08T00:00+0100,2020,Zch_Schimmelstrasse,48.11,60.43,70.17,7.7,25.15,0.0,18.76,14.31,,,21725.56
2020-02-09T00:00+0100,2020,Zch_Schimmelstrasse,7.32,26.0,19.46,44.47,66.18,0.0,10.77,7.54,,,9950.81
2020-02-10T00:00+0100,2020,Zch_Schimmelstrasse,4.92,11.32,9.87,63.06,73.6,0.0,8.0,5.12,,,5131.24
2020-02-11T00:00+0100,2020,Zch_Schimmelstrasse,6.35,14.56,12.71,67.38,77.79,0.0,6.76,4.72,,,5405.77
2020-02-12T00:00+0100,2020,Zch_Schimmelstrasse,8.8,20.23,17.64,62.22,79.39,0.0,6.68,4.48,,,9501.35
2020-02-13T00:00+0100,2020,Zch_Schimmelstrasse,15.26,32.25,29.1,45.5,83.99,0.0,7.45,4.72,,,12456.92
2020-02-14T00:00+0100,2020,Zch_Schimmelstrasse,18.43,32.86,31.96,48.56,84.27,0.0,6.51,4.5,,,13565.29
2020-02-15T00:00+0100,2020,Zch_Schimmelstrasse,33.1,47.52,51.39,16.45,52.39,0.0,12.56,9.51,,,19072.79
2020-02-16T00:00+0100,2020,Zch_Schimmelstrasse,,,,,,,,,,,
2020-02-17T00:00+0100,2020,Zch_Schimmelstrasse,,,,,,,,,,,
2020-02-18T00:00+0100,2020,Zch_Schimmelstrasse,14.45,24.66,24.48,55.78,80.48,0.0,6.71,4.43,,,11365.1
2020-02-19T00:00+0100,2020,Zch_Schimmelstrasse,9.08,19.37,17.41,59.47,68.88,0.0,6.27,4.14,,,8969.16
2020-02-20T00:00+0100,2020,Zch_Schimmelstrasse,12.2,32.26,26.65,44.16,65.77,0.0,7.93,5.12,,,
2020-02-21T00:00+0100,2020,Zch_Schimmelstrasse,22.89,40.98,39.78,41.92,76.71,0.0,8.64,5.69,,,
2020-02-22T00:00+0100,2020,Zch_Schimmelstrasse,21.54,45.26,40.93,24.96,58.76,0.0,10.95,7.93,,,17118.15
2020-02-23T00:00+0100,2020,Zch_Schimmelstrasse,4.35,17.11,12.44,57.57,75.1,0.0,7.1,4.82,,,6571.98
2020-02-24T00:00+0100,2020,Zch_Schimmelstrasse,20.38,21.41,27.53,48.19,67.69,0.0,7.85,4.56,,,
2020-02-25T00:00+0100,2020,Zch_Schimmelstrasse,19.52,25.55,29.01,53.54,77.62,0.0,9.19,5.65,,,
2020-02-26T00:00+0100,2020,Zch_Schimmelstrasse,8.61,17.51,16.06,66.52,83.1,0.0,4.69,3.55,,,
2020-02-27T00:00+0100,2020,Zch_Schimmelstrasse,11.04,23.51,21.15,60.1,74.91,0.0,6.29,4.35,,,7923.24
2020-02-28T00:00+0100,2020,Zch_Schimmelstrasse,9.8,28.91,22.97,55.15,70.65,0.0,9.12,6.19,,,11348.08
2020-02-29T00:00+0100,2020,Zch_Schimmelstrasse,10.3,27.07,22.41,55.59,83.88,0.0,12.69,6.62,,,11573.71
2020-03-01T00:00+0100,2020,Zch_Schimmelstrasse,3.52,12.22,9.21,74.09,88.59,0.0,4.1,3.15,,,7617.49
2020-03-02T00:00+0100,2020,Zch_Schimmelstrasse,28.72,37.76,42.77,38.96,74.38,0.0,8.3,4.53,,,18195.16
2020-03-03T00:00+0100,2020,Zch_Schimmelstrasse,14.17,31.0,27.57,52.27,72.13,0.0,7.03,4.76,,,11050.35
2020-03-04T00:00+0100,2020,Zch_Schimmelstrasse,14.28,41.94,33.38,37.76,66.63,0.0,9.58,6.38,,,14438.29
2020-03-05T00:00+0100,2020,Zch_Schimmelstrasse,16.22,40.4,34.13,44.13,79.53,0.0,7.96,5.54,,,13375.23
2020-03-06T00:00+0100,2020,Zch_Schimmelstrasse,3.86,11.62,9.18,74.42,80.94,0.0,5.22,3.89,,,5005.43
2020-03-07T00:00+0100,2020,Zch_Schimmelstrasse,9.23,30.54,23.37,55.8,77.14,0.0,10.13,8.1,,,11355.3
2020-03-08T00:00+0100,2020,Zch_Schimmelstrasse,7.36,34.73,24.06,43.38,77.92,0.0,10.73,8.64,,,12214.01
2020-03-09T00:00+0100,2020,Zch_Schimmelstrasse,11.95,26.31,23.34,58.61,75.9,0.0,6.22,4.47,,,11023.86
2020-03-10T00:00+0100,2020,Zch_Schimmelstrasse,13.15,27.06,24.7,51.44,69.91,0.0,6.22,4.86,,,11305.54
2020-03-11T00:00+0100,2020,Zch_Schimmelstrasse,9.95,20.41,18.65,43.33,60.12,0.0,6.7,4.52,,,11244.87
2020-03-12T00:00+0100,2020,Zch_Schimmelstrasse,22.84,28.37,33.14,34.08,80.14,0.0,9.49,5.3,,,13527.06
2020-03-13T00:00+0100,2020,Zch_Schimmelstrasse,12.07,28.36,24.5,57.33,84.61,0.0,9.28,5.92,,,12277.41
2020-03-14T00:00+0100,2020,Zch_Schimmelstrasse,14.17,37.91,31.19,36.57,65.32,0.0,12.53,8.98,,,16237.79
2020-03-15T00:00+0100,2020,Zch_Schimmelstrasse,8.66,36.57,26.07,33.04,78.53,0.0,14.08,10.91,,,14890.21
2020-03-16T00:00+0100,2020,Zch_Schimmelstrasse,35.39,52.52,55.84,27.28,69.48,0.0,16.41,9.82,,,20241.25
2020-03-17T00:00+0100,2020,Zch_Schimmelstrasse,22.96,46.82,42.89,30.68,73.98,0.0,18.27,11.62,,,16735.84
2020-03-18T00:00+0100,2020,Zch_Schimmelstrasse,31.69,51.03,52.09,29.1,79.49,0.0,25.29,16.37,,,20172.44
