"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-27T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",9525.19,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.34,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",18.7,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",29.35,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",57.15,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",12.65,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",4.45,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",72.88,"provisorisch"
"2023-03-27T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.66,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.81,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.77,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",75.67,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",89.3,"provisorisch"
"2023-03-27T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.15,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.21,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",17.07,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",7.76,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",20.73,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",68.08,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.35,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",5.8,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",90.2,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-28T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",12858.27,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",20.65,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",9.04,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",25.62,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",64.48,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",8.4,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",5.53,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",89.25,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-28T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",9402.1,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",41.12,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",27.6,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",36.32,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",55.21,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",11.55,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",5.82,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",81.46,"provisorisch"
"2023-03-28T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.09,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.85,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",6.51,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",79.43,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",100.29,"provisorisch"
"2023-03-28T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.21,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.21,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",14.8,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.91,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",20.77,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",58.22,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",14.36,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",5.47,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",87.26,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-29T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",16560.33,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",18.65,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",7.3,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",24.48,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",56.63,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",13.26,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",5.06,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",87.48,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-29T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12520.7,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",41.77,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",26.14,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",39.8,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",42.41,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",22.35,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",6.23,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",75.29,"provisorisch"
"2023-03-29T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",5.88,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.07,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",9.61,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",68.91,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",89.29,"provisorisch"
"2023-03-29T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.14,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.19,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",12.96,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",5.16,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",16.88,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",58.42,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",22.26,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",9.87,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",88.53,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-30T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",11107.28,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",22.9,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",12.4,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",24.79,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",53.3,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",20.37,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",9.56,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",87.36,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-30T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",10896.44,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",43.34,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",27.66,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",40.47,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",36.51,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",39.02,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",12.01,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",66.73,"provisorisch"
"2023-03-30T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",4.54,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.06,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",7.04,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",69.47,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",91.57,"provisorisch"
"2023-03-30T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.2,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.17,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",8,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2.29,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",11.79,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",69.58,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",11.65,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",7,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",88.18,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-31T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",7682.16,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",14.96,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",7.53,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",17.07,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",66.83,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",11.67,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",6.9,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",84.8,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-31T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",7514.75,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",32.35,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",20.16,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.95,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",52.23,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",64.88,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",12.55,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",76.77,"provisorisch"
"2023-03-31T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.73,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.9,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.76,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",78.07,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",91.93,"provisorisch"
"2023-03-31T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.18,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.16,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",4.72,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.25,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",7.11,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",75.68,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",2.47,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",1.96,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",84.65,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-01T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",4808.5,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",7.49,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",3.56,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",8.87,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",74.92,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",3.39,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",1.53,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",82.59,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-01T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",4844.92,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",17.67,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",8.27,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",21.11,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",60.15,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",4.15,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",1.82,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",73.84,"provisorisch"
"2023-04-01T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.48,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.86,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.42,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",78.99,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",85.16,"provisorisch"
"2023-04-01T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.2,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.16,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",5.21,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.27,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",8.02,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",70.06,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",2.14,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",1.7,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",80.52,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-02T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9068.53,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",13.5,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",6.56,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",15.76,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",65.03,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",3.77,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",1.75,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",73.98,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-02T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",7228.48,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",17.46,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",8.1,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",20.97,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",56.04,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",3.72,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",1.65,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",66.1,"provisorisch"
"2023-04-02T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.59,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.8,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.72,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",73.44,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",82.24,"provisorisch"
"2023-04-02T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.26,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.21,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",10.95,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",5.12,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.1,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",63.05,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.26,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",6.46,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",78.01,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-03T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",7511.98,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",17.8,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",10.65,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",17.72,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",60.52,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",9.92,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",6.83,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",77.9,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-03T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",7522.9,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",17.87,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",10.5,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",18.06,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",56.71,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",11.98,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",6.36,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",70.99,"provisorisch"
"2023-04-03T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.57,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.28,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",67.59,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",79.1,"provisorisch"
"2023-04-03T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"provisorisch"
